row_id,date,country,store,product,num_sold
53627,2020-01-23,France,KaggleMart,Kaggle for Kids: One Smart Goose,427
53628,2020-01-23,France,KaggleRama,Kaggle Advanced Techniques,134
53629,2020-01-23,France,KaggleRama,Kaggle Getting Started,107
53630,2020-01-23,France,KaggleRama,Kaggle Recipe Book,80
53631,2020-01-23,France,KaggleRama,Kaggle for Kids: One Smart Goose,139
53632,2020-01-23,Germany,KaggleMart,Kaggle Advanced Techniques,448
53633,2020-01-23,Germany,KaggleMart,Kaggle Getting Started,280
53634,2020-01-23,Germany,KaggleMart,Kaggle Recipe Book,244
53635,2020-01-23,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,407
53636,2020-01-23,Germany,KaggleRama,Kaggle Advanced Techniques,149
53637,2020-01-23,Germany,KaggleRama,Kaggle Getting Started,93
53638,2020-01-23,Germany,KaggleRama,Kaggle Recipe Book,91
53639,2020-01-23,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,130
53640,2020-01-23,Italy,KaggleMart,Kaggle Advanced Techniques,416
53641,2020-01-23,Italy,KaggleMart,Kaggle Getting Started,287
53642,2020-01-23,Italy,KaggleMart,Kaggle Recipe Book,232
53643,2020-01-23,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,423
53644,2020-01-23,Italy,KaggleRama,Kaggle Advanced Techniques,146
53645,2020-01-23,Italy,KaggleRama,Kaggle Getting Started,96
53646,2020-01-23,Italy,KaggleRama,Kaggle Recipe Book,85
53647,2020-01-23,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,142
53648,2020-01-23,Poland,KaggleMart,Kaggle Advanced Techniques,420
53649,2020-01-23,Poland,KaggleMart,Kaggle Getting Started,303
53650,2020-01-23,Poland,KaggleMart,Kaggle Recipe Book,261
53651,2020-01-23,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,397
53652,2020-01-23,Poland,KaggleRama,Kaggle Advanced Techniques,142
53653,2020-01-23,Poland,KaggleRama,Kaggle Getting Started,90
53654,2020-01-23,Poland,KaggleRama,Kaggle Recipe Book,95
53655,2020-01-23,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,134
53656,2020-01-23,Spain,KaggleMart,Kaggle Advanced Techniques,454
53657,2020-01-23,Spain,KaggleMart,Kaggle Getting Started,299
53658,2020-01-23,Spain,KaggleMart,Kaggle Recipe Book,253
53659,2020-01-23,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,404
53660,2020-01-23,Spain,KaggleRama,Kaggle Advanced Techniques,135
53661,2020-01-23,Spain,KaggleRama,Kaggle Getting Started,104
53662,2020-01-23,Spain,KaggleRama,Kaggle Recipe Book,83
53663,2020-01-23,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,145
53664,2020-01-24,Belgium,KaggleMart,Kaggle Advanced Techniques,429
53665,2020-01-24,Belgium,KaggleMart,Kaggle Getting Started,287
53666,2020-01-24,Belgium,KaggleMart,Kaggle Recipe Book,255
53667,2020-01-24,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,441
53668,2020-01-24,Belgium,KaggleRama,Kaggle Advanced Techniques,148
53669,2020-01-24,Belgium,KaggleRama,Kaggle Getting Started,103
53670,2020-01-24,Belgium,KaggleRama,Kaggle Recipe Book,87
53671,2020-01-24,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,142
53672,2020-01-24,France,KaggleMart,Kaggle Advanced Techniques,426
53673,2020-01-24,France,KaggleMart,Kaggle Getting Started,298
53674,2020-01-24,France,KaggleMart,Kaggle Recipe Book,254
53675,2020-01-24,France,KaggleMart,Kaggle for Kids: One Smart Goose,437
53676,2020-01-24,France,KaggleRama,Kaggle Advanced Techniques,141
53677,2020-01-24,France,KaggleRama,Kaggle Getting Started,108
53678,2020-01-24,France,KaggleRama,Kaggle Recipe Book,88
53679,2020-01-24,France,KaggleRama,Kaggle for Kids: One Smart Goose,158
53680,2020-01-24,Germany,KaggleMart,Kaggle Advanced Techniques,429
53681,2020-01-24,Germany,KaggleMart,Kaggle Getting Started,304
53682,2020-01-24,Germany,KaggleMart,Kaggle Recipe Book,268
53683,2020-01-24,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,427
53684,2020-01-24,Germany,KaggleRama,Kaggle Advanced Techniques,142
53685,2020-01-24,Germany,KaggleRama,Kaggle Getting Started,97
53686,2020-01-24,Germany,KaggleRama,Kaggle Recipe Book,90
53687,2020-01-24,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,151
53688,2020-01-24,Italy,KaggleMart,Kaggle Advanced Techniques,419
53689,2020-01-24,Italy,KaggleMart,Kaggle Getting Started,330
53690,2020-01-24,Italy,KaggleMart,Kaggle Recipe Book,258
53691,2020-01-24,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,437
53692,2020-01-24,Italy,KaggleRama,Kaggle Advanced Techniques,155
53693,2020-01-24,Italy,KaggleRama,Kaggle Getting Started,94
53694,2020-01-24,Italy,KaggleRama,Kaggle Recipe Book,91
53695,2020-01-24,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,147
53696,2020-01-24,Poland,KaggleMart,Kaggle Advanced Techniques,431
53697,2020-01-24,Poland,KaggleMart,Kaggle Getting Started,284
53698,2020-01-24,Poland,KaggleMart,Kaggle Recipe Book,274
53699,2020-01-24,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,421
53700,2020-01-24,Poland,KaggleRama,Kaggle Advanced Techniques,146
53701,2020-01-24,Poland,KaggleRama,Kaggle Getting Started,99
53702,2020-01-24,Poland,KaggleRama,Kaggle Recipe Book,98
53703,2020-01-24,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,150
53704,2020-01-24,Spain,KaggleMart,Kaggle Advanced Techniques,404
53705,2020-01-24,Spain,KaggleMart,Kaggle Getting Started,287
53706,2020-01-24,Spain,KaggleMart,Kaggle Recipe Book,272
53707,2020-01-24,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,415
53708,2020-01-24,Spain,KaggleRama,Kaggle Advanced Techniques,142
53709,2020-01-24,Spain,KaggleRama,Kaggle Getting Started,104
53710,2020-01-24,Spain,KaggleRama,Kaggle Recipe Book,89
53711,2020-01-24,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,157
53712,2020-01-25,Belgium,KaggleMart,Kaggle Advanced Techniques,452
53713,2020-01-25,Belgium,KaggleMart,Kaggle Getting Started,331
53714,2020-01-25,Belgium,KaggleMart,Kaggle Recipe Book,275
53715,2020-01-25,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,440
53716,2020-01-25,Belgium,KaggleRama,Kaggle Advanced Techniques,161
53717,2020-01-25,Belgium,KaggleRama,Kaggle Getting Started,114
53718,2020-01-25,Belgium,KaggleRama,Kaggle Recipe Book,95
53719,2020-01-25,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,164
53720,2020-01-25,France,KaggleMart,Kaggle Advanced Techniques,511
53721,2020-01-25,France,KaggleMart,Kaggle Getting Started,336
53722,2020-01-25,France,KaggleMart,Kaggle Recipe Book,279
53723,2020-01-25,France,KaggleMart,Kaggle for Kids: One Smart Goose,439
53724,2020-01-25,France,KaggleRama,Kaggle Advanced Techniques,165
53725,2020-01-25,France,KaggleRama,Kaggle Getting Started,118
53726,2020-01-25,France,KaggleRama,Kaggle Recipe Book,97
53727,2020-01-25,France,KaggleRama,Kaggle for Kids: One Smart Goose,167
53728,2020-01-25,Germany,KaggleMart,Kaggle Advanced Techniques,435
53729,2020-01-25,Germany,KaggleMart,Kaggle Getting Started,309
53730,2020-01-25,Germany,KaggleMart,Kaggle Recipe Book,305
53731,2020-01-25,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,494
53732,2020-01-25,Germany,KaggleRama,Kaggle Advanced Techniques,156
53733,2020-01-25,Germany,KaggleRama,Kaggle Getting Started,110
53734,2020-01-25,Germany,KaggleRama,Kaggle Recipe Book,102
53735,2020-01-25,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,165
53736,2020-01-25,Italy,KaggleMart,Kaggle Advanced Techniques,465
53737,2020-01-25,Italy,KaggleMart,Kaggle Getting Started,341
53738,2020-01-25,Italy,KaggleMart,Kaggle Recipe Book,293
53739,2020-01-25,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,450
53740,2020-01-25,Italy,KaggleRama,Kaggle Advanced Techniques,170
53741,2020-01-25,Italy,KaggleRama,Kaggle Getting Started,117
53742,2020-01-25,Italy,KaggleRama,Kaggle Recipe Book,101
53743,2020-01-25,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,161
53744,2020-01-25,Poland,KaggleMart,Kaggle Advanced Techniques,475
53745,2020-01-25,Poland,KaggleMart,Kaggle Getting Started,328
53746,2020-01-25,Poland,KaggleMart,Kaggle Recipe Book,252
53747,2020-01-25,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,505
53748,2020-01-25,Poland,KaggleRama,Kaggle Advanced Techniques,169
53749,2020-01-25,Poland,KaggleRama,Kaggle Getting Started,108
53750,2020-01-25,Poland,KaggleRama,Kaggle Recipe Book,97
53751,2020-01-25,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,158
53752,2020-01-25,Spain,KaggleMart,Kaggle Advanced Techniques,493
53753,2020-01-25,Spain,KaggleMart,Kaggle Getting Started,311
53754,2020-01-25,Spain,KaggleMart,Kaggle Recipe Book,282
53755,2020-01-25,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,462
53756,2020-01-25,Spain,KaggleRama,Kaggle Advanced Techniques,158
53757,2020-01-25,Spain,KaggleRama,Kaggle Getting Started,108
53758,2020-01-25,Spain,KaggleRama,Kaggle Recipe Book,89
53759,2020-01-25,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,163
53760,2020-01-26,Belgium,KaggleMart,Kaggle Advanced Techniques,462
53761,2020-01-26,Belgium,KaggleMart,Kaggle Getting Started,343
53762,2020-01-26,Belgium,KaggleMart,Kaggle Recipe Book,276
53763,2020-01-26,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,467
53764,2020-01-26,Belgium,KaggleRama,Kaggle Advanced Techniques,175
53765,2020-01-26,Belgium,KaggleRama,Kaggle Getting Started,123
53766,2020-01-26,Belgium,KaggleRama,Kaggle Recipe Book,106
53767,2020-01-26,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,158
53768,2020-01-26,France,KaggleMart,Kaggle Advanced Techniques,496
53769,2020-01-26,France,KaggleMart,Kaggle Getting Started,336
53770,2020-01-26,France,KaggleMart,Kaggle Recipe Book,289
53771,2020-01-26,France,KaggleMart,Kaggle for Kids: One Smart Goose,478
53772,2020-01-26,France,KaggleRama,Kaggle Advanced Techniques,168
53773,2020-01-26,France,KaggleRama,Kaggle Getting Started,111
53774,2020-01-26,France,KaggleRama,Kaggle Recipe Book,96
53775,2020-01-26,France,KaggleRama,Kaggle for Kids: One Smart Goose,165
53776,2020-01-26,Germany,KaggleMart,Kaggle Advanced Techniques,484
53777,2020-01-26,Germany,KaggleMart,Kaggle Getting Started,346
53778,2020-01-26,Germany,KaggleMart,Kaggle Recipe Book,294
53779,2020-01-26,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,557
53780,2020-01-26,Germany,KaggleRama,Kaggle Advanced Techniques,178
53781,2020-01-26,Germany,KaggleRama,Kaggle Getting Started,116
53782,2020-01-26,Germany,KaggleRama,Kaggle Recipe Book,99
53783,2020-01-26,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,168
53784,2020-01-26,Italy,KaggleMart,Kaggle Advanced Techniques,502
53785,2020-01-26,Italy,KaggleMart,Kaggle Getting Started,320
53786,2020-01-26,Italy,KaggleMart,Kaggle Recipe Book,324
53787,2020-01-26,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,510
53788,2020-01-26,Italy,KaggleRama,Kaggle Advanced Techniques,154
53789,2020-01-26,Italy,KaggleRama,Kaggle Getting Started,122
53790,2020-01-26,Italy,KaggleRama,Kaggle Recipe Book,98
53791,2020-01-26,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,185
53792,2020-01-26,Poland,KaggleMart,Kaggle Advanced Techniques,479
53793,2020-01-26,Poland,KaggleMart,Kaggle Getting Started,318
53794,2020-01-26,Poland,KaggleMart,Kaggle Recipe Book,288
53795,2020-01-26,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,484
53796,2020-01-26,Poland,KaggleRama,Kaggle Advanced Techniques,169
53797,2020-01-26,Poland,KaggleRama,Kaggle Getting Started,126
53798,2020-01-26,Poland,KaggleRama,Kaggle Recipe Book,107
53799,2020-01-26,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,168
53800,2020-01-26,Spain,KaggleMart,Kaggle Advanced Techniques,487
53801,2020-01-26,Spain,KaggleMart,Kaggle Getting Started,326
53802,2020-01-26,Spain,KaggleMart,Kaggle Recipe Book,285
53803,2020-01-26,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,463
53804,2020-01-26,Spain,KaggleRama,Kaggle Advanced Techniques,173
53805,2020-01-26,Spain,KaggleRama,Kaggle Getting Started,118
53806,2020-01-26,Spain,KaggleRama,Kaggle Recipe Book,104
53807,2020-01-26,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,173
53808,2020-01-27,Belgium,KaggleMart,Kaggle Advanced Techniques,397
53809,2020-01-27,Belgium,KaggleMart,Kaggle Getting Started,275
53810,2020-01-27,Belgium,KaggleMart,Kaggle Recipe Book,247
53811,2020-01-27,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,395
53812,2020-01-27,Belgium,KaggleRama,Kaggle Advanced Techniques,128
53813,2020-01-27,Belgium,KaggleRama,Kaggle Getting Started,92
53814,2020-01-27,Belgium,KaggleRama,Kaggle Recipe Book,83
53815,2020-01-27,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,146
53816,2020-01-27,France,KaggleMart,Kaggle Advanced Techniques,446
53817,2020-01-27,France,KaggleMart,Kaggle Getting Started,261
53818,2020-01-27,France,KaggleMart,Kaggle Recipe Book,260
53819,2020-01-27,France,KaggleMart,Kaggle for Kids: One Smart Goose,407
53820,2020-01-27,France,KaggleRama,Kaggle Advanced Techniques,143
53821,2020-01-27,France,KaggleRama,Kaggle Getting Started,98
53822,2020-01-27,France,KaggleRama,Kaggle Recipe Book,84
53823,2020-01-27,France,KaggleRama,Kaggle for Kids: One Smart Goose,139
53824,2020-01-27,Germany,KaggleMart,Kaggle Advanced Techniques,407
53825,2020-01-27,Germany,KaggleMart,Kaggle Getting Started,271
53826,2020-01-27,Germany,KaggleMart,Kaggle Recipe Book,275
53827,2020-01-27,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,387
53828,2020-01-27,Germany,KaggleRama,Kaggle Advanced Techniques,146
53829,2020-01-27,Germany,KaggleRama,Kaggle Getting Started,101
53830,2020-01-27,Germany,KaggleRama,Kaggle Recipe Book,89
53831,2020-01-27,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,142
53832,2020-01-27,Italy,KaggleMart,Kaggle Advanced Techniques,454
53833,2020-01-27,Italy,KaggleMart,Kaggle Getting Started,252
53834,2020-01-27,Italy,KaggleMart,Kaggle Recipe Book,229
53835,2020-01-27,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,402
53836,2020-01-27,Italy,KaggleRama,Kaggle Advanced Techniques,135
53837,2020-01-27,Italy,KaggleRama,Kaggle Getting Started,88
53838,2020-01-27,Italy,KaggleRama,Kaggle Recipe Book,85
53839,2020-01-27,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,142
53840,2020-01-27,Poland,KaggleMart,Kaggle Advanced Techniques,446
53841,2020-01-27,Poland,KaggleMart,Kaggle Getting Started,267
53842,2020-01-27,Poland,KaggleMart,Kaggle Recipe Book,254
53843,2020-01-27,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,403
53844,2020-01-27,Poland,KaggleRama,Kaggle Advanced Techniques,136
53845,2020-01-27,Poland,KaggleRama,Kaggle Getting Started,103
53846,2020-01-27,Poland,KaggleRama,Kaggle Recipe Book,85
53847,2020-01-27,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,136
53848,2020-01-27,Spain,KaggleMart,Kaggle Advanced Techniques,395
53849,2020-01-27,Spain,KaggleMart,Kaggle Getting Started,268
53850,2020-01-27,Spain,KaggleMart,Kaggle Recipe Book,253
53851,2020-01-27,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,379
53852,2020-01-27,Spain,KaggleRama,Kaggle Advanced Techniques,161
53853,2020-01-27,Spain,KaggleRama,Kaggle Getting Started,90
53854,2020-01-27,Spain,KaggleRama,Kaggle Recipe Book,78
53855,2020-01-27,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,167
53856,2020-01-28,Belgium,KaggleMart,Kaggle Advanced Techniques,406
53857,2020-01-28,Belgium,KaggleMart,Kaggle Getting Started,296
53858,2020-01-28,Belgium,KaggleMart,Kaggle Recipe Book,251
53859,2020-01-28,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,386
53860,2020-01-28,Belgium,KaggleRama,Kaggle Advanced Techniques,144
53861,2020-01-28,Belgium,KaggleRama,Kaggle Getting Started,98
53862,2020-01-28,Belgium,KaggleRama,Kaggle Recipe Book,93
53863,2020-01-28,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,165
53864,2020-01-28,France,KaggleMart,Kaggle Advanced Techniques,448
53865,2020-01-28,France,KaggleMart,Kaggle Getting Started,299
53866,2020-01-28,France,KaggleMart,Kaggle Recipe Book,212
53867,2020-01-28,France,KaggleMart,Kaggle for Kids: One Smart Goose,410
53868,2020-01-28,France,KaggleRama,Kaggle Advanced Techniques,139
53869,2020-01-28,France,KaggleRama,Kaggle Getting Started,94
53870,2020-01-28,France,KaggleRama,Kaggle Recipe Book,88
53871,2020-01-28,France,KaggleRama,Kaggle for Kids: One Smart Goose,135
53872,2020-01-28,Germany,KaggleMart,Kaggle Advanced Techniques,414
53873,2020-01-28,Germany,KaggleMart,Kaggle Getting Started,297
53874,2020-01-28,Germany,KaggleMart,Kaggle Recipe Book,257
53875,2020-01-28,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,416
53876,2020-01-28,Germany,KaggleRama,Kaggle Advanced Techniques,142
53877,2020-01-28,Germany,KaggleRama,Kaggle Getting Started,105
53878,2020-01-28,Germany,KaggleRama,Kaggle Recipe Book,88
53879,2020-01-28,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,132
53880,2020-01-28,Italy,KaggleMart,Kaggle Advanced Techniques,412
53881,2020-01-28,Italy,KaggleMart,Kaggle Getting Started,254
53882,2020-01-28,Italy,KaggleMart,Kaggle Recipe Book,248
53883,2020-01-28,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,429
53884,2020-01-28,Italy,KaggleRama,Kaggle Advanced Techniques,146
53885,2020-01-28,Italy,KaggleRama,Kaggle Getting Started,88
53886,2020-01-28,Italy,KaggleRama,Kaggle Recipe Book,85
53887,2020-01-28,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,136
53888,2020-01-28,Poland,KaggleMart,Kaggle Advanced Techniques,391
53889,2020-01-28,Poland,KaggleMart,Kaggle Getting Started,254
53890,2020-01-28,Poland,KaggleMart,Kaggle Recipe Book,231
53891,2020-01-28,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,401
53892,2020-01-28,Poland,KaggleRama,Kaggle Advanced Techniques,139
53893,2020-01-28,Poland,KaggleRama,Kaggle Getting Started,93
53894,2020-01-28,Poland,KaggleRama,Kaggle Recipe Book,93
53895,2020-01-28,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,144
53896,2020-01-28,Spain,KaggleMart,Kaggle Advanced Techniques,417
53897,2020-01-28,Spain,KaggleMart,Kaggle Getting Started,281
53898,2020-01-28,Spain,KaggleMart,Kaggle Recipe Book,235
53899,2020-01-28,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,390
53900,2020-01-28,Spain,KaggleRama,Kaggle Advanced Techniques,138
53901,2020-01-28,Spain,KaggleRama,Kaggle Getting Started,102
53902,2020-01-28,Spain,KaggleRama,Kaggle Recipe Book,88
53903,2020-01-28,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,131
53904,2020-01-29,Belgium,KaggleMart,Kaggle Advanced Techniques,386
53905,2020-01-29,Belgium,KaggleMart,Kaggle Getting Started,274
53906,2020-01-29,Belgium,KaggleMart,Kaggle Recipe Book,229
53907,2020-01-29,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,406
53908,2020-01-29,Belgium,KaggleRama,Kaggle Advanced Techniques,146
53909,2020-01-29,Belgium,KaggleRama,Kaggle Getting Started,98
53910,2020-01-29,Belgium,KaggleRama,Kaggle Recipe Book,88
53911,2020-01-29,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,147
53912,2020-01-29,France,KaggleMart,Kaggle Advanced Techniques,407
53913,2020-01-29,France,KaggleMart,Kaggle Getting Started,279
53914,2020-01-29,France,KaggleMart,Kaggle Recipe Book,234
53915,2020-01-29,France,KaggleMart,Kaggle for Kids: One Smart Goose,416
53916,2020-01-29,France,KaggleRama,Kaggle Advanced Techniques,147
53917,2020-01-29,France,KaggleRama,Kaggle Getting Started,93
53918,2020-01-29,France,KaggleRama,Kaggle Recipe Book,88
53919,2020-01-29,France,KaggleRama,Kaggle for Kids: One Smart Goose,133
53920,2020-01-29,Germany,KaggleMart,Kaggle Advanced Techniques,387
53921,2020-01-29,Germany,KaggleMart,Kaggle Getting Started,253
53922,2020-01-29,Germany,KaggleMart,Kaggle Recipe Book,261
53923,2020-01-29,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,445
53924,2020-01-29,Germany,KaggleRama,Kaggle Advanced Techniques,148
53925,2020-01-29,Germany,KaggleRama,Kaggle Getting Started,93
53926,2020-01-29,Germany,KaggleRama,Kaggle Recipe Book,90
53927,2020-01-29,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,133
53928,2020-01-29,Italy,KaggleMart,Kaggle Advanced Techniques,416
53929,2020-01-29,Italy,KaggleMart,Kaggle Getting Started,280
53930,2020-01-29,Italy,KaggleMart,Kaggle Recipe Book,254
53931,2020-01-29,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,387
53932,2020-01-29,Italy,KaggleRama,Kaggle Advanced Techniques,141
53933,2020-01-29,Italy,KaggleRama,Kaggle Getting Started,91
53934,2020-01-29,Italy,KaggleRama,Kaggle Recipe Book,86
53935,2020-01-29,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,136
53936,2020-01-29,Poland,KaggleMart,Kaggle Advanced Techniques,429
53937,2020-01-29,Poland,KaggleMart,Kaggle Getting Started,274
53938,2020-01-29,Poland,KaggleMart,Kaggle Recipe Book,254
53939,2020-01-29,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,425
53940,2020-01-29,Poland,KaggleRama,Kaggle Advanced Techniques,135
53941,2020-01-29,Poland,KaggleRama,Kaggle Getting Started,97
53942,2020-01-29,Poland,KaggleRama,Kaggle Recipe Book,87
53943,2020-01-29,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,156
53944,2020-01-29,Spain,KaggleMart,Kaggle Advanced Techniques,407
